timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1558924465255,9178,HTTP Request,200,,Thread Group 1-219,text,true,,148,259,1795,1795,http://localhost:8080/pagamento,9178,0,0
1558924465753,8712,HTTP Request,200,,Thread Group 1-371,text,true,,148,259,1799,1799,http://localhost:8080/pagamento,8712,0,0
1558924468326,6144,HTTP Request,200,,Thread Group 1-736,text,true,,148,259,1799,1799,http://localhost:8080/pagamento,6144,0,1024
1558924466293,8263,HTTP Request,200,,Thread Group 1-467,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,8263,0,0
1558924466663,7895,HTTP Request,200,,Thread Group 1-525,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,7895,0,0
1558924466059,8501,HTTP Request,200,,Thread Group 1-421,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,8501,0,1
1558924468522,6039,HTTP Request,200,,Thread Group 1-777,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,6039,0,1045
1558924468304,6258,HTTP Request,200,,Thread Group 1-730,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,6258,0,1010
1558924469387,5175,HTTP Request,200,,Thread Group 1-1005,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,5175,0,2
1558924466586,7976,HTTP Request,200,,Thread Group 1-503,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,7976,0,0
1558924468294,6269,HTTP Request,200,,Thread Group 1-727,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,6269,0,1020
1558924469375,5188,HTTP Request,200,,Thread Group 1-1000,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,5188,0,0
1558924465628,8937,HTTP Request,200,,Thread Group 1-307,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,8937,0,0
1558924465409,9157,HTTP Request,200,,Thread Group 1-239,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,9157,0,1
1558924465478,9088,HTTP Request,200,,Thread Group 1-253,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,9088,0,1
1558924465651,8916,HTTP Request,200,,Thread Group 1-319,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,8916,0,0
1558924469568,4995,HTTP Request,200,,Thread Group 1-1041,text,true,,148,259,1816,1816,http://localhost:8080/pagamento,4995,0,1
1558924465281,9601,HTTP Request,200,,Thread Group 1-225,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9601,0,0
1558924466666,8219,HTTP Request,200,,Thread Group 1-526,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8219,0,0
1558924467413,7474,HTTP Request,200,,Thread Group 1-635,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7474,0,0
1558924466435,8452,HTTP Request,200,,Thread Group 1-483,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8452,0,0
1558924469681,5213,HTTP Request,200,,Thread Group 1-1075,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5213,0,6
1558924467231,7665,HTTP Request,200,,Thread Group 1-611,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7665,0,0
1558924466980,7916,HTTP Request,200,,Thread Group 1-575,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7916,0,1
1558924465521,9379,HTTP Request,200,,Thread Group 1-265,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9379,0,1
1558924465698,9208,HTTP Request,200,,Thread Group 1-349,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9208,0,1
1558924466031,8877,HTTP Request,200,,Thread Group 1-406,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8877,0,0
1558924466162,8744,HTTP Request,200,,Thread Group 1-443,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8744,0,0
1558924465458,9451,HTTP Request,200,,Thread Group 1-245,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9451,0,1
1558924469341,5572,HTTP Request,200,,Thread Group 1-985,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5572,0,0
1558924468436,6497,HTTP Request,200,,Thread Group 1-764,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,6497,0,1006
1558924469107,5827,HTTP Request,200,,Thread Group 1-919,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5827,0,1
1558924466163,8771,HTTP Request,200,,Thread Group 1-449,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8771,0,0
1558924465390,9545,HTTP Request,200,,Thread Group 1-235,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9545,0,0
1558924465592,9344,HTTP Request,200,,Thread Group 1-291,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9344,0,0
1558924467529,7408,HTTP Request,200,,Thread Group 1-648,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7408,0,0
1558924466687,8251,HTTP Request,200,,Thread Group 1-538,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8251,0,0
1558924467323,7617,HTTP Request,200,,Thread Group 1-622,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7617,0,0
1558924466694,8246,HTTP Request,200,,Thread Group 1-541,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8246,0,0
1558924469358,5596,HTTP Request,200,,Thread Group 1-988,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5596,0,0
1558924468450,6510,HTTP Request,200,,Thread Group 1-765,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,6510,0,1024
1558924466075,8886,HTTP Request,200,,Thread Group 1-423,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8886,0,1
1558924465468,9494,HTTP Request,200,,Thread Group 1-249,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9494,0,1
1558924467092,7870,HTTP Request,200,,Thread Group 1-589,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7870,0,7
1558924465498,9464,HTTP Request,200,,Thread Group 1-257,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9464,0,0
1558924468385,6580,HTTP Request,200,,Thread Group 1-754,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,6580,0,1025
1558924467001,7967,HTTP Request,200,,Thread Group 1-577,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7967,0,1
1558924467544,7425,HTTP Request,200,,Thread Group 1-651,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7425,0,0
1558924466502,8470,HTTP Request,200,,Thread Group 1-489,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8470,0,1
1558924467227,7746,HTTP Request,200,,Thread Group 1-609,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7746,0,0
1558924465590,9385,HTTP Request,200,,Thread Group 1-290,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9385,0,0
1558924467468,7510,HTTP Request,200,,Thread Group 1-641,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7510,0,0
1558924466933,8045,HTTP Request,200,,Thread Group 1-564,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8045,0,1
1558924469357,5622,HTTP Request,200,,Thread Group 1-987,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5622,0,0
1558924467384,7595,HTTP Request,200,,Thread Group 1-631,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7595,0,0
1558924465086,9895,HTTP Request,200,,Thread Group 1-190,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9895,0,1
1558924466046,8935,HTTP Request,200,,Thread Group 1-416,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8935,0,1
1558924465757,9225,HTTP Request,200,,Thread Group 1-373,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9225,0,0
1558924469417,5566,HTTP Request,200,,Thread Group 1-1019,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5566,0,0
1558924466048,8920,HTTP Request,200,,Thread Group 1-415,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8920,0,0
1558924468342,6630,HTTP Request,200,,Thread Group 1-741,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,6630,0,1008
1558924465655,9324,HTTP Request,200,,Thread Group 1-321,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9324,0,0
1558924469306,5678,HTTP Request,200,,Thread Group 1-981,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5678,0,0
1558924469401,5582,HTTP Request,200,,Thread Group 1-1011,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,5582,0,0
1558924466745,8240,HTTP Request,200,,Thread Group 1-545,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8240,0,0
1558924465066,9919,HTTP Request,200,,Thread Group 1-181,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9919,0,1
1558924465826,9160,HTTP Request,200,,Thread Group 1-383,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9160,0,8
1558924467138,7852,HTTP Request,200,,Thread Group 1-595,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,7852,0,0
1558924465750,9240,HTTP Request,200,,Thread Group 1-369,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,9240,0,1
1558924466044,8949,HTTP Request,200,,Thread Group 1-412,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8949,0,0
1558924466674,8320,HTTP Request,200,,Thread Group 1-533,text,true,,148,259,1830,1830,http://localhost:8080/pagamento,8320,0,0
1558924466887,8110,HTTP Request,200,,Thread Group 1-559,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8110,0,0
1558924469368,5630,HTTP Request,200,,Thread Group 1-996,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,5630,0,0
1558924465740,9264,HTTP Request,200,,Thread Group 1-365,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9264,0,1
1558924467026,7979,HTTP Request,200,,Thread Group 1-579,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,7979,0,0
1558924469366,5643,HTTP Request,200,,Thread Group 1-994,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,5643,0,0
1558924467358,7651,HTTP Request,200,,Thread Group 1-627,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,7651,0,0
1558924468381,6637,HTTP Request,200,,Thread Group 1-752,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,6637,0,1029
1558924465886,9132,HTTP Request,200,,Thread Group 1-389,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9132,0,1
1558924465989,9029,HTTP Request,200,,Thread Group 1-405,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9029,0,0
1558924465690,9329,HTTP Request,200,,Thread Group 1-345,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9329,0,0
1558924468517,6503,HTTP Request,200,,Thread Group 1-776,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,6503,0,1050
1558924465346,9675,HTTP Request,200,,Thread Group 1-231,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9675,0,0
1558924469363,5662,HTTP Request,200,,Thread Group 1-992,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,5662,0,1
1558924466640,8386,HTTP Request,200,,Thread Group 1-515,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8386,0,0
1558924468492,6535,HTTP Request,200,,Thread Group 1-774,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,6535,0,1030
1558924467126,7899,HTTP Request,200,,Thread Group 1-593,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,7899,0,0
1558924466802,8228,HTTP Request,200,,Thread Group 1-548,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8228,0,0
1558924466672,8361,HTTP Request,200,,Thread Group 1-531,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8360,0,0
1558924465665,9368,HTTP Request,200,,Thread Group 1-326,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9368,0,1
1558924469308,5729,HTTP Request,200,,Thread Group 1-979,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,5729,0,0
1558924465078,9963,HTTP Request,200,,Thread Group 1-186,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9963,0,0
1558924465746,9297,HTTP Request,200,,Thread Group 1-367,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9297,0,1
1558924469478,5566,HTTP Request,200,,Thread Group 1-1035,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,5566,0,0
1558924465735,9309,HTTP Request,200,,Thread Group 1-363,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9309,0,1
1558924466482,8563,HTTP Request,200,,Thread Group 1-485,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8563,0,0
1558924465636,9409,HTTP Request,200,,Thread Group 1-311,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9409,0,1
1558924465564,9477,HTTP Request,200,,Thread Group 1-283,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9477,0,0
1558924466890,8158,HTTP Request,200,,Thread Group 1-561,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8158,0,1
1558924466653,8388,HTTP Request,200,,Thread Group 1-523,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8388,0,1
1558924466541,8508,HTTP Request,200,,Thread Group 1-497,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8508,0,0
1558924466572,8478,HTTP Request,200,,Thread Group 1-501,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8478,0,0
1558924465675,9376,HTTP Request,200,,Thread Group 1-333,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9376,0,0
1558924465693,9358,HTTP Request,200,,Thread Group 1-347,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9358,0,0
1558924465604,9451,HTTP Request,200,,Thread Group 1-297,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9451,0,0
1558924468468,6590,HTTP Request,200,,Thread Group 1-770,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,6590,0,1006
1558924466642,8414,HTTP Request,200,,Thread Group 1-517,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,8414,0,0
1558924465068,9988,HTTP Request,200,,Thread Group 1-182,text,true,,148,259,1831,1831,http://localhost:8080/pagamento,9988,0,1
1558924466302,8773,HTTP Request,200,,Thread Group 1-471,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,8773,0,0
1558924465723,9355,HTTP Request,200,,Thread Group 1-359,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9355,0,1
1558924466095,8983,HTTP Request,200,,Thread Group 1-431,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,8983,0,0
1558924465661,9418,HTTP Request,200,,Thread Group 1-325,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9418,0,0
1558924465065,10016,HTTP Request,200,,Thread Group 1-180,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,10016,0,0
1558924468369,6714,HTTP Request,200,,Thread Group 1-745,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,6714,0,1009
1558924466639,8446,HTTP Request,200,,Thread Group 1-513,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,8446,0,1
1558924468395,6689,HTTP Request,200,,Thread Group 1-758,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,6689,0,1015
1558924465514,9572,HTTP Request,200,,Thread Group 1-261,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9572,0,1
1558924468286,6808,HTTP Request,200,,Thread Group 1-725,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,6808,0,1028
1558924468683,6421,HTTP Request,200,,Thread Group 1-810,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,6421,0,1015
1558924466124,8983,HTTP Request,200,,Thread Group 1-439,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,8983,0,1
1558924466055,9055,HTTP Request,200,,Thread Group 1-419,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9055,0,0
1558924466783,8328,HTTP Request,200,,Thread Group 1-543,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,8328,0,0
1558924466103,9007,HTTP Request,200,,Thread Group 1-436,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9007,0,1
1558924469567,5547,HTTP Request,200,,Thread Group 1-1043,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,5547,0,0
1558924467159,7955,HTTP Request,200,,Thread Group 1-597,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,7955,0,2
1558924466083,9033,HTTP Request,200,,Thread Group 1-425,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9033,0,0
1558924469369,5749,HTTP Request,200,,Thread Group 1-998,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,5749,0,0
1558924465759,9359,HTTP Request,200,,Thread Group 1-375,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9359,0,0
1558924469447,5671,HTTP Request,200,,Thread Group 1-1030,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,5671,0,0
1558924469402,5714,HTTP Request,200,,Thread Group 1-1012,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,5714,0,0
1558924465447,9672,HTTP Request,200,,Thread Group 1-243,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9672,0,0
1558924469290,5831,HTTP Request,200,,Thread Group 1-977,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,5831,0,0
1558924465684,9437,HTTP Request,200,,Thread Group 1-339,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9437,0,0
1558924467261,7855,HTTP Request,200,,Thread Group 1-613,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,7855,0,0
1558924465342,9780,HTTP Request,200,,Thread Group 1-230,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9780,0,0
1558924466275,8848,HTTP Request,200,,Thread Group 1-463,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,8848,0,1
1558924465777,9348,HTTP Request,200,,Thread Group 1-377,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9348,0,0
1558924468462,6665,HTTP Request,200,,Thread Group 1-769,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,6665,0,1012
1558924466880,8247,HTTP Request,200,,Thread Group 1-557,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,8247,0,0
1558924465961,9167,HTTP Request,200,,Thread Group 1-401,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9167,0,0
1558924465686,9443,HTTP Request,200,,Thread Group 1-340,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9443,0,0
1558924469698,5432,HTTP Request,200,,Thread Group 1-1077,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,5432,0,1
1558924465707,9425,HTTP Request,200,,Thread Group 1-351,text,true,,148,259,1832,1832,http://localhost:8080/pagamento,9425,0,1
